ID_Cobranca,DataCobranca,ValorCobrado,Status,ID_Usuario,ID_UnidadeConsumidora
100201,10/02/2023,930,Aberto,9,1001
100202,20/02/2023,488,Pendente,5,1002
100203,20/02/2023,075,Aberto,3,1003
100204,10/02/2023,915,Pendente,9,1004
100205,15/02/2023,144,Pendente,1,1005
100206,10/02/2023,283,Fechado,5,1006
100207,15/02/2023,651,Pendente,4,1007
100208,20/02/2023,040,Aberto,1,1008
100209,10/02/2023,920,Aberto,10,1009
100210,20/02/2023,489,Aberto,5,1010
100211,10/02/2023,488,Pendente,6,1011
100212,20/02/2023,944,Fechado,9,1012
100213,15/02/2023,380,Pendente,10,1013
100214,10/02/2023,972,Fechado,5,1014
100215,15/02/2023,207,Pendente,1,1015
100216,10/02/2023,543,Aberto,3,1016
100217,10/02/2023,594,Aberto,1,1017
100218,15/02/2023,329,Fechado,10,1018
100219,10/02/2023,296,Pendente,7,1019
100220,20/02/2023,147,Fechado,3,1020
100221,10/02/2023,462,Pendente,8,1021
100222,15/02/2023,506,Fechado,5,1022
100223,10/02/2023,422,Fechado,5,1023
100224,15/02/2023,698,Pendente,8,1024
100225,20/02/2023,032,Pendente,2,1025
100226,10/02/2023,607,Fechado,6,1026
100227,20/02/2023,055,Aberto,7,1027
100228,10/02/2023,569,Pendente,9,1028
100229,15/02/2023,629,Pendente,6,1029
100230,10/02/2023,299,Aberto,8,1030
100231,15/02/2023,484,Fechado,2,1031
100232,10/02/2023,264,Aberto,4,1032
100233,20/02/2023,939,Aberto,3,1033
100234,10/02/2023,494,Pendente,1,1034
100235,15/02/2023,752,Pendente,7,1035
100236,10/02/2023,852,Aberto,1,1036
100237,15/02/2023,370,Pendente,7,1037
100238,20/02/2023,481,Pendente,7,1038
100239,20/02/2023,431,Pendente,1,1039
100240,20/02/2023,332,Pendente,10,1040
100241,15/02/2023,546,Aberto,6,1041
100242,10/02/2023,214,Aberto,8,1042
100243,15/02/2023,253,Pendente,6,1043
100244,20/02/2023,615,Fechado,10,1044
100245,20/02/2023,524,Aberto,1,1045
100246,15/02/2023,206,Pendente,8,1046
100247,15/02/2023,461,Fechado,1,1047
100248,20/02/2023,455,Pendente,9,1048
100249,20/02/2023,402,Fechado,6,1049
100250,15/02/2023,447,Pendente,5,1050
100251,15/02/2023,102,Fechado,6,1051
100252,10/02/2023,137,Pendente,8,1052
100253,10/02/2023,049,Pendente,5,1053
100254,20/02/2023,703,Pendente,8,1054
100255,10/02/2023,793,Fechado,2,1055
100256,10/02/2023,438,Fechado,6,1056
100257,20/02/2023,304,Aberto,7,1057
100258,10/02/2023,880,Aberto,6,1058
100259,15/02/2023,689,Fechado,4,1059
100260,15/02/2023,464,Pendente,5,1060
100261,10/02/2023,656,Fechado,2,1061
100262,15/02/2023,919,Pendente,7,1062
100263,15/02/2023,611,Fechado,7,1063
100264,20/02/2023,813,Pendente,6,1064
100265,10/02/2023,701,Fechado,6,1065
100266,20/02/2023,006,Pendente,2,1066
100267,10/02/2023,331,Aberto,9,1067
100268,15/02/2023,731,Aberto,6,1068
100269,10/02/2023,770,Fechado,8,1069
100270,10/02/2023,276,Aberto,10,1070
100271,10/02/2023,286,Aberto,8,1071
100272,15/02/2023,240,Pendente,1,1072
100273,10/02/2023,641,Fechado,5,1073
100274,15/02/2023,154,Pendente,6,1074
100275,20/02/2023,984,Aberto,10,1075
100276,10/02/2023,098,Pendente,10,1076
100277,10/02/2023,557,Aberto,5,1077
100278,10/02/2023,897,Fechado,8,1078
100279,20/02/2023,604,Fechado,3,1079
100280,15/02/2023,642,Pendente,4,1080
100281,15/02/2023,580,Aberto,3,1081
100282,15/02/2023,641,Aberto,4,1082
100283,15/02/2023,962,Pendente,5,1083
100284,15/02/2023,613,Aberto,2,1084
100285,20/02/2023,811,Aberto,8,1085
100286,15/02/2023,833,Fechado,5,1086
100287,15/02/2023,298,Pendente,3,1087
100288,10/02/2023,096,Pendente,9,1088
100289,15/02/2023,992,Aberto,1,1089
100290,15/02/2023,179,Fechado,5,1090
100291,20/02/2023,936,Fechado,7,1091
100292,20/02/2023,470,Fechado,9,1092
100293,10/02/2023,897,Pendente,6,1093
100294,10/02/2023,716,Pendente,5,1094
100295,10/02/2023,132,Aberto,6,1095
100296,20/02/2023,297,Fechado,4,1096
100297,10/02/2023,939,Pendente,5,1097
100298,20/02/2023,579,Fechado,2,1098
100299,15/02/2023,276,Aberto,5,1099
100300,15/02/2023,047,Fechado,6,1100
100301,20/02/2023,022,Aberto,6,1101
100302,20/02/2023,078,Pendente,3,1102
100303,20/02/2023,619,Pendente,2,1103
100304,10/02/2023,295,Fechado,6,1104
100305,10/02/2023,050,Fechado,2,1105
100306,15/02/2023,403,Fechado,4,1106
100307,10/02/2023,538,Pendente,8,1107
100308,10/02/2023,345,Pendente,7,1108
100309,10/02/2023,272,Aberto,2,1109
100310,10/02/2023,731,Aberto,9,1110
100311,15/02/2023,700,Fechado,6,1111
100312,20/02/2023,007,Fechado,3,1112
100313,20/02/2023,528,Fechado,2,1113
100314,15/02/2023,187,Pendente,8,1114
100315,20/02/2023,282,Aberto,9,1115
100316,10/02/2023,160,Pendente,10,1116
100317,15/02/2023,585,Aberto,4,1117
100318,20/02/2023,694,Fechado,10,1118
100319,15/02/2023,112,Aberto,4,1119
100320,10/02/2023,226,Fechado,7,1120
100321,15/02/2023,286,Fechado,6,1121
100322,20/02/2023,483,Fechado,9,1122
100323,10/02/2023,686,Pendente,5,1123
100324,15/02/2023,430,Fechado,8,1124
100325,10/02/2023,809,Pendente,1,1125
100326,10/02/2023,351,Aberto,2,1126
100327,20/02/2023,987,Fechado,10,1127
100328,15/02/2023,503,Pendente,7,1128
100329,10/02/2023,958,Fechado,4,1129
100330,15/02/2023,397,Pendente,3,1130
100331,20/02/2023,230,Aberto,7,1131
100332,15/02/2023,590,Pendente,4,1132
100333,15/02/2023,231,Pendente,9,1133
100334,10/02/2023,262,Aberto,6,1134
100335,10/02/2023,811,Aberto,1,1135
100336,20/02/2023,035,Pendente,7,1136
100337,20/02/2023,080,Aberto,3,1137
100338,15/02/2023,764,Pendente,9,1138
100339,20/02/2023,388,Pendente,7,1139
100340,10/02/2023,600,Aberto,9,1140
100341,20/02/2023,512,Pendente,2,1141
100342,20/02/2023,479,Pendente,10,1142
100343,20/02/2023,844,Fechado,4,1143
100344,20/02/2023,550,Fechado,9,1144
100345,20/02/2023,317,Pendente,5,1145
100346,15/02/2023,119,Aberto,3,1146
100347,10/02/2023,079,Fechado,4,1147
100348,15/02/2023,244,Pendente,3,1148
100349,15/02/2023,643,Fechado,2,1149
100350,15/02/2023,907,Aberto,2,1150
100351,20/02/2023,304,Fechado,5,1151
100352,15/02/2023,090,Fechado,8,1152
100353,10/02/2023,260,Pendente,6,1153
100354,15/02/2023,250,Pendente,6,1154
100355,20/02/2023,092,Pendente,7,1155
100356,15/02/2023,530,Pendente,10,1156
100357,15/02/2023,647,Fechado,8,1157
100358,10/02/2023,267,Pendente,7,1158
100359,10/02/2023,779,Aberto,9,1159
100360,15/02/2023,190,Fechado,6,1160
100361,20/02/2023,811,Fechado,9,1161
100362,15/02/2023,470,Aberto,8,1162
100363,10/02/2023,410,Aberto,7,1163
100364,15/02/2023,857,Pendente,10,1164
100365,20/02/2023,788,Aberto,10,1165
100366,15/02/2023,461,Pendente,8,1166
100367,20/02/2023,342,Aberto,8,1167
100368,15/02/2023,974,Pendente,5,1168
100369,10/02/2023,415,Pendente,1,1169
100370,10/02/2023,523,Aberto,3,1170
100371,10/02/2023,472,Fechado,10,1171
100372,15/02/2023,227,Aberto,3,1172
100373,20/02/2023,020,Pendente,4,1173
100374,10/02/2023,342,Fechado,2,1174
100375,15/02/2023,066,Aberto,7,1175
100376,15/02/2023,441,Fechado,2,1176
100377,15/02/2023,777,Aberto,3,1177
100378,10/02/2023,058,Aberto,10,1178
100379,15/02/2023,811,Fechado,6,1179
100380,10/02/2023,489,Pendente,5,1180
100381,10/02/2023,124,Pendente,5,1181
100382,15/02/2023,897,Fechado,1,1182
100383,15/02/2023,079,Aberto,6,1183
100384,15/02/2023,694,Aberto,1,1184
100385,15/02/2023,757,Aberto,9,1185
100386,20/02/2023,768,Aberto,3,1186
100387,15/02/2023,477,Pendente,10,1187
100388,10/02/2023,121,Fechado,6,1188
100389,20/02/2023,176,Pendente,7,1189
100390,15/02/2023,016,Aberto,4,1190
100391,10/02/2023,019,Pendente,1,1191
100392,20/02/2023,196,Aberto,5,1192
100393,10/02/2023,830,Aberto,7,1193
100394,20/02/2023,902,Fechado,2,1194
100395,15/02/2023,153,Pendente,1,1195
100396,10/02/2023,429,Pendente,5,1196
100397,10/02/2023,071,Aberto,1,1197
100398,20/02/2023,710,Aberto,7,1198
100399,10/02/2023,239,Fechado,8,1199
100400,10/02/2023,580,Pendente,9,1200
